,DS,MV,proposed1(wcv)
0,0.98,0.98,0.98
0,0.85,0.98,0.98
0,0.96,0.96,1.0
0,0.94,0.93,0.97
0,0.92,0.95,0.96
0,0.93,0.96,1.0
0,0.96,0.9,0.97
0,0.92,0.83,0.96
0,0.97,0.9,0.96
0,0.96,0.86,0.98
0,0.5,0.82,0.84
0,0.99,0.87,0.99
0,0.88,0.83,0.91
0,0.96,0.84,0.96
0,0.93,0.81,0.98
0,0.86,0.74,0.74
0,0.95,0.75,0.73
0,0.86,0.6,0.59
0,0.99,0.69,0.69
0,0.89,0.67,0.67
0,0.95,0.62,0.62
0,0.89,0.66,0.66
0,0.97,0.59,0.59
0,1.0,0.56,0.56
0,0.07,0.4,0.5
0,0.91,0.59,0.56
0,0.19,0.44,0.5
0,0.41,0.47,0.5
0,0.27,0.49,0.49
0,0.05,0.36,0.36
0,0.12,0.33,0.32
0,0.05,0.29,0.29
0,0.19,0.32,0.33
0,0.16,0.35,0.34
0,0.07,0.32,0.31
0,0.02,0.26,0.25
0,0.04,0.26,0.28
0,0.06,0.21,0.27
0,0.12,0.31,0.35
0,0.06,0.08,0.02
0,0.47,0.11,0.05
0,0.08,0.14,0.05
0,0.03,0.09,0.01
0,0.12,0.1,0.1
0,0.02,0.04,0.01
0,0.24,0.05,0.04
0,0.08,0.1,0.07
0,0.08,0.04,0.06
0,0.03,0.04,0.01
0,0.07,0.02,0.09
0,0.05,0.03,0.03
