,DS,MV,proposed1(wcv)
0,0.69,1.0,1.0
0,0.89,0.97,0.97
0,0.96,0.99,0.99
0,0.96,0.97,0.98
0,0.94,0.94,0.97
0,0.98,0.93,0.97
0,0.98,0.91,0.98
0,0.81,0.93,0.95
0,0.9,0.92,0.93
0,0.92,0.9,0.98
0,0.81,0.81,0.8
0,0.96,0.83,0.95
0,0.53,0.79,0.81
0,0.92,0.73,0.73
0,0.94,0.76,0.73
0,0.94,0.71,0.71
0,0.94,0.76,0.98
0,0.91,0.67,0.7
0,0.73,0.58,0.58
0,0.9,0.59,0.62
0,0.92,0.57,0.5
0,0.9,0.54,0.53
0,0.96,0.55,0.55
0,0.91,0.59,0.59
0,0.5,0.36,0.47
0,0.12,0.51,0.51
0,0.25,0.45,0.45
0,0.24,0.46,0.53
0,0.02,0.43,0.43
0,0.88,0.48,0.5
0,0.07,0.41,0.46
0,0.04,0.47,0.5
0,0.09,0.32,0.3
0,0.33,0.28,0.29
0,0.07,0.3,0.3
0,0.18,0.23,0.23
0,0.08,0.31,0.38
0,0.01,0.18,0.18
0,0.11,0.17,0.12
0,0.07,0.15,0.11
0,0.05,0.08,0.05
0,0.07,0.09,0.05
0,0.05,0.14,0.02
0,0.15,0.1,0.03
0,0.1,0.08,0.02
0,0.06,0.05,0.01
0,0.02,0.03,0.0
0,0.08,0.06,0.04
0,0.18,0.04,0.01
0,0.06,0.04,0.02
0,0.09,0.03,0.03
