,DS,MV,proposed1(wcv)
0,0.93,0.99,0.99
0,0.91,0.96,0.97
0,0.81,0.95,0.97
0,0.69,0.94,0.98
0,0.87,0.92,0.96
0,0.95,0.9,0.95
0,0.81,0.9,0.98
0,0.69,0.81,0.8
0,0.74,0.88,0.95
0,0.65,0.79,0.95
0,0.92,0.82,0.94
0,0.87,0.79,0.93
0,0.76,0.78,0.81
0,0.93,0.79,0.99
0,0.78,0.82,0.95
0,0.85,0.78,0.95
0,0.93,0.77,0.92
0,0.9,0.69,0.65
0,0.84,0.67,0.65
0,0.6,0.59,0.66
0,0.6,0.66,0.67
0,0.99,0.58,0.6
0,0.92,0.55,0.63
0,0.95,0.62,0.63
0,0.64,0.56,0.56
0,0.64,0.57,0.57
0,0.07,0.45,0.54
0,0.27,0.51,0.5
0,0.03,0.43,0.56
0,0.6,0.48,0.48
0,0.15,0.41,0.42
0,0.03,0.35,0.35
0,0.11,0.37,0.31
0,0.04,0.33,0.33
0,0.19,0.29,0.29
0,0.4,0.27,0.25
0,0.28,0.27,0.33
0,0.17,0.24,0.24
0,0.4,0.21,0.32
0,0.15,0.13,0.06
0,0.14,0.13,0.02
0,0.11,0.15,0.01
0,0.05,0.08,0.01
0,0.06,0.11,0.04
0,0.04,0.07,0.03
0,0.4,0.07,0.04
0,0.4,0.05,0.04
0,0.04,0.04,0.03
0,0.33,0.01,0.01
0,0.05,0.0,0.0
0,0.22,0.03,0.04
