,DS,MV,proposed1(wcv)
0,0.71,0.98,0.98
0,0.9,0.99,0.99
0,0.7,0.93,0.98
0,0.75,0.95,0.96
0,0.7,0.93,0.95
0,0.7,0.93,0.97
0,0.74,0.96,0.99
0,0.94,0.89,0.96
0,0.7,0.87,0.94
0,0.82,0.89,0.95
0,0.9,0.83,0.97
0,0.72,0.82,0.97
0,0.92,0.74,0.74
0,0.74,0.84,0.97
0,0.7,0.76,0.71
0,0.7,0.72,0.96
0,0.76,0.72,0.73
0,0.7,0.67,0.89
0,0.7,0.65,0.74
0,0.75,0.62,0.96
0,0.7,0.52,0.92
0,0.7,0.64,0.95
0,0.76,0.62,0.71
0,0.7,0.57,0.71
0,0.78,0.58,0.58
0,0.3,0.45,0.45
0,0.3,0.37,0.12
0,0.3,0.36,0.33
0,0.11,0.32,0.23
0,0.3,0.41,0.3
0,0.3,0.45,0.46
0,0.3,0.34,0.26
0,0.16,0.37,0.35
0,0.3,0.26,0.18
0,0.3,0.28,0.02
0,0.3,0.33,0.17
0,0.3,0.25,0.14
0,0.29,0.16,0.01
0,0.16,0.22,0.06
0,0.3,0.17,0.02
0,0.05,0.13,0.02
0,0.28,0.13,0.02
0,0.3,0.17,0.09
0,0.3,0.14,0.01
0,0.24,0.08,0.01
0,0.3,0.05,0.03
0,0.3,0.05,0.03
0,0.3,0.11,0.06
0,0.13,0.03,0.01
0,0.15,0.01,0.02
0,0.11,0.01,0.01
