,DS,MV,proposed1(wcv)
0,0.7,0.96,0.97
0,0.7,0.97,0.96
0,0.76,0.97,0.98
0,0.71,0.95,0.97
0,0.7,0.95,0.94
0,0.7,0.93,0.98
0,0.7,0.89,0.92
0,0.7,0.87,0.97
0,0.93,0.9,0.97
0,0.75,0.9,1.0
0,0.7,0.79,0.98
0,0.7,0.82,0.98
0,0.7,0.73,0.95
0,0.7,0.78,0.99
0,0.7,0.68,0.93
0,0.7,0.8,0.98
0,0.7,0.7,0.82
0,0.83,0.68,0.78
0,0.8,0.72,0.7
0,0.7,0.63,0.94
0,0.7,0.65,0.78
0,0.7,0.55,0.86
0,0.19,0.5,0.48
0,0.7,0.54,0.56
0,0.78,0.55,0.7
0,0.07,0.39,0.39
0,0.26,0.48,0.46
0,0.3,0.41,0.33
0,0.08,0.37,0.35
0,0.3,0.36,0.29
0,0.28,0.39,0.02
0,0.3,0.41,0.7
0,0.3,0.25,0.02
0,0.05,0.25,0.01
0,0.3,0.27,0.27
0,0.08,0.17,0.03
0,0.28,0.19,0.06
0,0.25,0.2,0.01
0,0.28,0.2,0.03
0,0.27,0.17,0.05
0,0.3,0.11,0.06
0,0.3,0.13,0.02
0,0.27,0.11,0.07
0,0.05,0.06,0.0
0,0.23,0.08,0.03
0,0.3,0.07,0.04
0,0.3,0.03,0.03
0,0.3,0.08,0.04
0,0.3,0.02,0.03
0,0.06,0.03,0.01
0,0.24,0.07,0.07
