,DS,MV,proposed1(wcv)
0,0.7,0.99,1.0
0,0.82,0.97,0.98
0,0.71,0.98,0.98
0,0.7,0.96,0.96
0,0.7,0.92,0.93
0,0.82,0.94,0.98
0,0.7,0.85,0.96
0,0.7,0.9,0.92
0,0.89,0.89,0.99
0,0.85,0.88,0.96
0,0.7,0.84,0.99
0,0.7,0.79,0.96
0,0.7,0.86,0.98
0,0.88,0.78,0.95
0,0.91,0.72,0.97
0,0.7,0.76,0.99
0,0.7,0.78,0.97
0,0.75,0.61,0.73
0,0.7,0.67,0.97
0,0.7,0.67,0.7
0,0.7,0.62,0.78
0,0.78,0.65,0.69
0,0.7,0.56,0.61
0,0.7,0.47,0.47
0,0.7,0.55,0.57
0,0.7,0.55,0.7
0,0.09,0.4,0.03
0,0.3,0.36,0.17
0,0.9,0.46,0.36
0,0.94,0.4,0.4
0,0.3,0.43,0.37
0,0.3,0.36,0.3
0,0.18,0.36,0.01
0,0.3,0.28,0.01
0,0.21,0.19,0.02
0,0.23,0.34,0.31
0,0.3,0.22,0.01
0,0.26,0.2,0.04
0,0.3,0.2,0.05
0,0.15,0.16,0.03
0,0.3,0.1,0.02
0,0.3,0.17,0.12
0,0.3,0.11,0.07
0,0.3,0.16,0.08
0,0.3,0.13,0.09
0,0.3,0.04,0.02
0,0.3,0.08,0.05
0,0.3,0.04,0.04
0,0.3,0.05,0.06
0,0.3,0.02,0.02
0,0.3,0.04,0.04
