,DS,MV,proposed1(wcv)
0,0.83,0.99,0.98
0,0.9,0.91,0.94
0,0.91,0.94,0.99
0,0.92,0.94,0.94
0,0.88,0.95,0.95
0,0.97,0.95,0.99
0,0.86,0.96,0.97
0,0.93,0.78,0.96
0,0.6,0.82,0.83
0,0.89,0.86,0.97
0,0.81,0.85,0.98
0,0.6,0.73,0.73
0,0.63,0.8,0.99
0,0.95,0.75,0.94
0,0.84,0.74,0.92
0,0.6,0.76,0.76
0,0.84,0.79,0.95
0,0.76,0.69,0.7
0,0.84,0.7,0.69
0,0.87,0.6,0.61
0,0.6,0.67,0.6
0,0.89,0.52,0.58
0,0.76,0.6,0.6
0,0.85,0.53,0.53
0,0.96,0.49,0.48
0,0.84,0.59,0.61
0,0.17,0.45,0.45
0,0.06,0.35,0.35
0,0.21,0.4,0.55
0,0.02,0.43,0.51
0,0.24,0.44,0.45
0,0.2,0.34,0.34
0,0.4,0.27,0.34
0,0.15,0.26,0.26
0,0.08,0.27,0.27
0,0.06,0.28,0.27
0,0.08,0.25,0.03
0,0.38,0.23,0.23
0,0.02,0.23,0.02
0,0.07,0.15,0.02
0,0.24,0.18,0.03
0,0.06,0.18,0.03
0,0.4,0.15,0.06
0,0.24,0.2,0.15
0,0.04,0.11,0.01
0,0.13,0.12,0.05
0,0.13,0.05,0.05
0,0.08,0.07,0.03
0,0.11,0.03,0.01
0,0.11,0.05,0.04
0,0.18,0.03,0.06
