,DS,MV,proposed1(wcv)
0,0.6,0.96,0.96
0,0.6,0.87,0.87
0,0.6,0.91,0.91
0,0.6,0.91,0.91
0,0.6,0.86,0.86
0,0.6,0.87,0.87
0,0.6,0.81,0.81
0,0.6,0.85,0.85
0,0.6,0.71,0.71
0,0.6,0.83,0.83
0,0.6,0.67,0.67
0,0.6,0.75,0.75
0,0.4,0.69,0.4
0,0.4,0.66,0.66
0,0.4,0.63,0.63
0,0.6,0.65,0.65
0,0.6,0.65,0.65
0,0.6,0.67,0.67
0,0.6,0.63,0.63
0,0.4,0.54,0.54
0,0.4,0.56,0.56
0,0.4,0.65,0.65
0,0.4,0.52,0.52
0,0.6,0.64,0.64
0,0.4,0.52,0.52
0,0.4,0.47,0.47
0,0.6,0.48,0.48
0,0.6,0.58,0.58
0,0.4,0.4,0.4
0,0.4,0.34,0.34
0,0.4,0.41,0.41
0,0.6,0.41,0.41
0,0.4,0.43,0.43
0,0.6,0.37,0.37
0,0.4,0.35,0.35
0,0.4,0.4,0.4
0,0.4,0.41,0.41
0,0.6,0.33,0.33
0,0.4,0.29,0.29
0,0.4,0.21,0.21
0,0.4,0.23,0.23
0,0.4,0.23,0.23
0,0.4,0.19,0.19
0,0.4,0.18,0.18
0,0.6,0.21,0.21
0,0.6,0.18,0.18
0,0.4,0.12,0.12
0,0.4,0.1,0.1
0,0.4,0.06,0.27
0,0.4,0.08,0.08
0,0.6,0.13,0.13
