,DS,MV,proposed1(wcv)
0,0.7,0.98,0.98
0,0.89,0.98,0.97
0,0.7,0.91,0.96
0,0.7,0.91,0.91
0,0.7,0.92,0.99
0,0.93,0.92,0.97
0,0.76,0.94,0.96
0,0.73,0.88,0.97
0,0.7,0.9,0.98
0,0.7,0.84,0.97
0,0.72,0.81,0.92
0,0.72,0.81,0.85
0,0.92,0.88,0.97
0,0.95,0.82,0.98
0,0.85,0.71,1.0
0,0.91,0.76,0.96
0,0.7,0.65,0.71
0,0.7,0.61,0.95
0,0.8,0.66,0.97
0,0.7,0.63,0.72
0,0.7,0.64,0.89
0,0.7,0.66,0.7
0,0.79,0.56,0.71
0,0.7,0.53,0.7
0,0.25,0.44,0.3
0,0.24,0.44,0.34
0,0.7,0.49,0.48
0,0.3,0.47,0.35
0,0.3,0.41,0.3
0,0.3,0.38,0.37
0,0.3,0.42,0.42
0,0.3,0.45,0.19
0,0.16,0.4,0.4
0,0.08,0.26,0.04
0,0.2,0.22,0.05
0,0.23,0.33,0.07
0,0.23,0.27,0.0
0,0.13,0.25,0.04
0,0.3,0.21,0.03
0,0.3,0.13,0.06
0,0.3,0.14,0.05
0,0.3,0.22,0.12
0,0.14,0.11,0.01
0,0.21,0.09,0.04
0,0.06,0.07,0.03
0,0.3,0.07,0.07
0,0.3,0.07,0.07
0,0.3,0.04,0.05
0,0.3,0.06,0.02
0,0.3,0.03,0.04
0,0.3,0.0,0.0
