,DS,MV,proposed1(wcv)
0,0.87,0.97,0.96
0,0.85,0.98,0.98
0,0.92,0.97,0.96
0,0.99,0.94,1.0
0,0.92,0.91,0.92
0,0.95,0.93,0.95
0,0.62,0.91,0.94
0,0.95,0.91,0.98
0,0.97,0.9,0.98
0,0.93,0.9,0.95
0,0.88,0.83,0.98
0,0.96,0.82,0.99
0,0.78,0.8,0.71
0,0.93,0.72,0.75
0,0.93,0.75,0.7
0,0.98,0.79,0.79
0,0.5,0.74,0.74
0,0.78,0.68,0.67
0,0.96,0.73,0.74
0,0.84,0.64,0.68
0,0.97,0.7,0.7
0,0.94,0.65,0.65
0,0.94,0.64,0.63
0,0.74,0.59,0.57
0,0.91,0.58,0.53
0,0.05,0.44,0.44
0,0.43,0.45,0.45
0,0.08,0.38,0.41
0,0.03,0.4,0.4
0,0.47,0.35,0.4
0,0.03,0.33,0.33
0,0.07,0.35,0.35
0,0.09,0.35,0.35
0,0.08,0.26,0.26
0,0.11,0.28,0.28
0,0.06,0.28,0.29
0,0.07,0.21,0.04
0,0.05,0.18,0.04
0,0.03,0.1,0.01
0,0.03,0.16,0.0
0,0.02,0.15,0.02
0,0.36,0.13,0.12
0,0.18,0.18,0.14
0,0.06,0.08,0.07
0,0.1,0.14,0.05
0,0.06,0.02,0.02
0,0.06,0.05,0.02
0,0.15,0.05,0.04
0,0.05,0.04,0.04
0,0.36,0.03,0.03
0,0.06,0.01,0.01
