,DS,MV,proposed1(wcv)
0,0.5,0.93,0.93
0,0.5,0.92,0.92
0,0.5,0.83,0.83
0,0.5,0.77,0.77
0,0.5,0.83,0.83
0,0.5,0.82,0.82
0,0.5,0.89,0.89
0,0.5,0.85,0.85
0,0.5,0.75,0.75
0,0.5,0.68,0.68
0,0.5,0.67,0.67
0,0.5,0.7,0.7
0,0.5,0.64,0.64
0,0.5,0.71,0.71
0,0.5,0.68,0.68
0,0.5,0.69,0.69
0,0.5,0.56,0.56
0,0.5,0.58,0.58
0,0.5,0.62,0.62
0,0.5,0.66,0.66
0,0.5,0.56,0.56
0,0.5,0.54,0.54
0,0.5,0.55,0.55
0,0.5,0.5,0.5
0,0.5,0.46,0.46
0,0.5,0.57,0.57
0,0.5,0.5,0.5
0,0.5,0.52,0.52
0,0.5,0.48,0.48
0,0.5,0.43,0.43
0,0.5,0.44,0.44
0,0.5,0.43,0.43
0,0.5,0.36,0.36
0,0.5,0.34,0.34
0,0.5,0.31,0.31
0,0.5,0.3,0.3
0,0.5,0.36,0.36
0,0.5,0.31,0.31
0,0.5,0.3,0.3
0,0.5,0.3,0.3
0,0.5,0.17,0.17
0,0.5,0.25,0.25
0,0.5,0.27,0.27
0,0.5,0.23,0.23
0,0.5,0.2,0.2
0,0.5,0.09,0.09
0,0.5,0.17,0.17
0,0.5,0.13,0.13
0,0.5,0.12,0.12
0,0.5,0.16,0.16
0,0.5,0.12,0.12
