,DS,MV,proposed1(wcv)
0,0.6,0.85,0.85
0,0.6,0.91,0.91
0,0.6,0.88,0.88
0,0.6,0.84,0.84
0,0.6,0.85,0.85
0,0.6,0.78,0.78
0,0.6,0.85,0.85
0,0.6,0.8,0.8
0,0.6,0.75,0.75
0,0.6,0.76,0.76
0,0.6,0.86,0.86
0,0.6,0.66,0.66
0,0.6,0.6,0.6
0,0.6,0.72,0.72
0,0.4,0.72,0.72
0,0.6,0.69,0.69
0,0.6,0.59,0.59
0,0.6,0.58,0.58
0,0.6,0.55,0.55
0,0.6,0.57,0.57
0,0.4,0.55,0.55
0,0.6,0.61,0.61
0,0.6,0.59,0.59
0,0.6,0.59,0.59
0,0.4,0.47,0.47
0,0.4,0.53,0.53
0,0.4,0.52,0.52
0,0.6,0.36,0.36
0,0.4,0.43,0.43
0,0.4,0.42,0.42
0,0.6,0.45,0.45
0,0.4,0.46,0.46
0,0.6,0.35,0.35
0,0.4,0.26,0.26
0,0.6,0.34,0.34
0,0.4,0.28,0.28
0,0.4,0.29,0.29
0,0.6,0.36,0.36
0,0.4,0.25,0.25
0,0.4,0.17,0.17
0,0.4,0.25,0.25
0,0.4,0.2,0.2
0,0.6,0.23,0.23
0,0.4,0.26,0.26
0,0.4,0.18,0.18
0,0.4,0.16,0.16
0,0.4,0.15,0.15
0,0.4,0.15,0.15
0,0.4,0.2,0.2
0,0.4,0.09,0.09
0,0.4,0.07,0.07
