,DS,MV,proposed1(wcv)
0,0.88,0.98,0.98
0,0.68,0.98,0.98
0,0.93,0.95,0.97
0,0.92,0.97,1.0
0,0.63,0.97,0.99
0,0.88,0.91,0.92
0,0.84,0.93,0.97
0,0.65,0.9,0.99
0,0.6,0.84,0.92
0,0.88,0.86,0.96
0,0.76,0.86,0.96
0,0.79,0.81,0.96
0,0.61,0.8,0.96
0,0.83,0.76,0.77
0,0.6,0.64,0.67
0,0.71,0.74,0.75
0,0.84,0.71,0.71
0,0.71,0.63,0.64
0,0.62,0.69,0.69
0,0.93,0.64,0.64
0,0.94,0.64,0.64
0,0.6,0.56,0.57
0,0.72,0.53,0.4
0,0.88,0.6,0.61
0,0.65,0.51,0.52
0,0.34,0.45,0.45
0,0.25,0.52,0.51
0,0.08,0.42,0.42
0,0.07,0.39,0.39
0,0.22,0.41,0.41
0,0.21,0.31,0.6
0,0.26,0.31,0.3
0,0.15,0.32,0.32
0,0.05,0.27,0.27
0,0.09,0.29,0.27
0,0.15,0.2,0.22
0,0.01,0.22,0.4
0,0.13,0.21,0.02
0,0.22,0.12,0.09
0,0.19,0.19,0.02
0,0.32,0.19,0.05
0,0.08,0.14,0.04
0,0.05,0.2,0.06
0,0.21,0.18,0.03
0,0.09,0.1,0.01
0,0.07,0.07,0.02
0,0.4,0.11,0.06
0,0.12,0.11,0.1
0,0.04,0.03,0.02
0,0.37,0.0,0.0
0,0.13,0.04,0.04
