,DS,MV,proposed1(wcv)
0,0.5,0.93,0.93
0,0.5,0.92,0.92
0,0.5,0.89,0.89
0,0.5,0.85,0.85
0,0.5,0.87,0.87
0,0.5,0.76,0.76
0,0.5,0.83,0.83
0,0.5,0.82,0.82
0,0.5,0.74,0.74
0,0.5,0.85,0.85
0,0.5,0.75,0.75
0,0.5,0.69,0.69
0,0.5,0.75,0.75
0,0.5,0.73,0.73
0,0.5,0.66,0.66
0,0.5,0.66,0.66
0,0.5,0.66,0.66
0,0.5,0.55,0.55
0,0.5,0.66,0.66
0,0.5,0.67,0.67
0,0.5,0.53,0.53
0,0.5,0.56,0.56
0,0.5,0.47,0.47
0,0.5,0.46,0.46
0,0.5,0.53,0.53
0,0.5,0.52,0.52
0,0.5,0.4,0.4
0,0.5,0.51,0.51
0,0.5,0.46,0.46
0,0.5,0.49,0.49
0,0.5,0.46,0.46
0,0.5,0.42,0.42
0,0.5,0.38,0.38
0,0.5,0.39,0.39
0,0.5,0.34,0.34
0,0.5,0.36,0.36
0,0.5,0.26,0.26
0,0.5,0.3,0.3
0,0.5,0.32,0.32
0,0.5,0.24,0.24
0,0.5,0.27,0.27
0,0.5,0.32,0.32
0,0.5,0.23,0.23
0,0.5,0.21,0.21
0,0.5,0.26,0.26
0,0.5,0.1,0.1
0,0.5,0.16,0.16
0,0.5,0.14,0.14
0,0.5,0.1,0.1
0,0.5,0.07,0.07
0,0.5,0.08,0.08
