,DS,MV,proposed1(wcv)
0,0.5,0.93,0.93
0,0.5,0.86,0.86
0,0.5,0.93,0.93
0,0.5,0.87,0.87
0,0.5,0.77,0.77
0,0.5,0.81,0.81
0,0.5,0.85,0.85
0,0.5,0.76,0.76
0,0.5,0.73,0.73
0,0.5,0.74,0.74
0,0.5,0.78,0.78
0,0.5,0.71,0.71
0,0.5,0.72,0.72
0,0.5,0.79,0.79
0,0.5,0.62,0.62
0,0.5,0.68,0.68
0,0.5,0.64,0.64
0,0.5,0.54,0.54
0,0.5,0.66,0.66
0,0.5,0.71,0.71
0,0.5,0.5,0.5
0,0.5,0.58,0.58
0,0.5,0.53,0.53
0,0.5,0.48,0.48
0,0.5,0.52,0.52
0,0.5,0.5,0.5
0,0.5,0.48,0.48
0,0.5,0.49,0.49
0,0.5,0.49,0.49
0,0.5,0.42,0.42
0,0.5,0.4,0.4
0,0.5,0.41,0.41
0,0.5,0.3,0.3
0,0.5,0.42,0.42
0,0.5,0.37,0.37
0,0.5,0.32,0.32
0,0.5,0.37,0.37
0,0.5,0.31,0.31
0,0.5,0.24,0.24
0,0.5,0.33,0.42
0,0.5,0.2,0.5
0,0.5,0.2,0.2
0,0.5,0.24,0.24
0,0.5,0.3,0.3
0,0.5,0.16,0.16
0,0.5,0.18,0.18
0,0.5,0.14,0.14
0,0.5,0.13,0.13
0,0.5,0.1,0.1
0,0.5,0.06,0.06
0,0.5,0.06,0.06
