,DS,MV,proposed1(wcv)
0,0.6,0.91,0.91
0,0.6,0.92,0.92
0,0.6,0.83,0.83
0,0.6,0.87,0.87
0,0.6,0.81,0.81
0,0.6,0.8,0.8
0,0.4,0.76,0.76
0,0.6,0.77,0.77
0,0.6,0.79,0.79
0,0.4,0.75,0.75
0,0.4,0.71,0.71
0,0.6,0.73,0.73
0,0.4,0.67,0.67
0,0.6,0.7,0.7
0,0.4,0.67,0.67
0,0.6,0.65,0.65
0,0.6,0.59,0.59
0,0.4,0.61,0.61
0,0.6,0.55,0.55
0,0.4,0.53,0.53
0,0.4,0.51,0.51
0,0.6,0.51,0.51
0,0.6,0.63,0.63
0,0.4,0.52,0.52
0,0.6,0.44,0.44
0,0.6,0.62,0.62
0,0.6,0.49,0.49
0,0.4,0.47,0.47
0,0.6,0.39,0.39
0,0.6,0.48,0.48
0,0.6,0.36,0.36
0,0.6,0.48,0.48
0,0.4,0.42,0.42
0,0.4,0.34,0.34
0,0.4,0.39,0.39
0,0.4,0.27,0.27
0,0.6,0.29,0.29
0,0.4,0.33,0.33
0,0.6,0.3,0.3
0,0.4,0.3,0.3
0,0.4,0.29,0.29
0,0.4,0.2,0.2
0,0.4,0.25,0.25
0,0.4,0.21,0.21
0,0.4,0.18,0.18
0,0.4,0.17,0.17
0,0.4,0.09,0.09
0,0.4,0.09,0.09
0,0.4,0.14,0.14
0,0.4,0.11,0.11
0,0.4,0.12,0.12
