,DS,MV,proposed1(wcv)
0,0.6,0.85,0.85
0,0.6,0.89,0.89
0,0.6,0.91,0.91
0,0.6,0.87,0.87
0,0.6,0.83,0.83
0,0.6,0.83,0.83
0,0.6,0.86,0.86
0,0.6,0.84,0.84
0,0.6,0.78,0.78
0,0.6,0.75,0.75
0,0.4,0.73,0.73
0,0.6,0.77,0.77
0,0.6,0.73,0.73
0,0.6,0.79,0.79
0,0.6,0.61,0.61
0,0.6,0.59,0.59
0,0.6,0.77,0.77
0,0.6,0.64,0.64
0,0.4,0.58,0.58
0,0.6,0.59,0.59
0,0.6,0.53,0.53
0,0.6,0.68,0.68
0,0.4,0.44,0.44
0,0.6,0.52,0.52
0,0.4,0.54,0.54
0,0.4,0.48,0.48
0,0.6,0.52,0.52
0,0.6,0.48,0.48
0,0.4,0.36,0.36
0,0.4,0.41,0.41
0,0.6,0.37,0.37
0,0.4,0.43,0.43
0,0.4,0.46,0.46
0,0.4,0.3,0.3
0,0.6,0.39,0.39
0,0.4,0.41,0.41
0,0.4,0.32,0.32
0,0.6,0.3,0.3
0,0.4,0.27,0.27
0,0.4,0.21,0.21
0,0.4,0.25,0.25
0,0.4,0.2,0.2
0,0.4,0.21,0.21
0,0.4,0.15,0.15
0,0.4,0.15,0.15
0,0.4,0.12,0.12
0,0.4,0.14,0.14
0,0.4,0.08,0.08
0,0.4,0.18,0.18
0,0.4,0.12,0.12
0,0.4,0.08,0.08
