,DS,MV,proposed1(wcv)
0,0.87,0.97,0.97
0,0.96,0.97,0.97
0,0.93,0.95,0.97
0,0.81,0.93,0.94
0,0.67,0.97,0.98
0,0.78,0.94,0.98
0,0.91,0.88,0.99
0,0.92,0.91,0.99
0,0.65,0.84,0.89
0,0.88,0.83,0.98
0,0.92,0.83,0.98
0,0.94,0.81,0.97
0,0.61,0.82,0.94
0,0.96,0.77,0.98
0,0.85,0.83,0.98
0,0.94,0.71,0.77
0,0.8,0.57,0.59
0,0.89,0.69,0.69
0,0.73,0.7,0.73
0,0.11,0.52,0.52
0,0.97,0.6,0.61
0,0.6,0.61,0.61
0,0.85,0.52,0.5
0,0.92,0.56,0.53
0,1.0,0.55,0.6
0,0.09,0.47,0.47
0,0.94,0.55,0.55
0,0.78,0.48,0.49
0,0.05,0.31,0.31
0,0.07,0.36,0.36
0,0.76,0.37,0.37
0,0.24,0.37,0.39
0,0.06,0.27,0.29
0,0.38,0.39,0.38
0,0.01,0.24,0.24
0,0.05,0.33,0.3
0,0.2,0.35,0.36
0,0.29,0.22,0.03
0,0.07,0.27,0.13
0,0.12,0.18,0.02
0,0.03,0.16,0.01
0,0.4,0.17,0.06
0,0.2,0.1,0.03
0,0.07,0.08,0.07
0,0.27,0.1,0.03
0,0.33,0.06,0.0
0,0.15,0.04,0.03
0,0.21,0.02,0.01
0,0.22,0.06,0.06
0,0.08,0.05,0.04
0,0.05,0.02,0.04
