,DS,MV,proposed1(wcv)
0,0.96,0.98,0.98
0,0.6,0.95,0.98
0,0.8,0.94,0.96
0,0.89,0.93,0.97
0,0.7,0.95,0.99
0,0.9,0.92,0.98
0,0.78,0.86,1.0
0,0.69,0.85,0.98
0,0.76,0.95,0.96
0,0.6,0.78,0.97
0,0.73,0.79,0.97
0,0.6,0.82,0.97
0,0.86,0.88,1.0
0,0.91,0.75,0.75
0,0.85,0.72,0.72
0,0.6,0.7,0.81
0,0.95,0.71,0.71
0,0.73,0.66,0.93
0,0.89,0.66,0.66
0,0.87,0.68,0.69
0,0.92,0.63,0.65
0,0.89,0.6,0.61
0,0.79,0.51,0.53
0,0.76,0.55,0.56
0,0.07,0.49,0.49
0,0.4,0.52,0.55
0,0.95,0.59,0.59
0,0.6,0.51,0.52
0,0.34,0.41,0.4
0,0.11,0.42,0.38
0,0.37,0.47,0.47
0,0.1,0.34,0.3
0,0.11,0.31,0.31
0,0.06,0.23,0.04
0,0.38,0.2,0.04
0,0.4,0.28,0.18
0,0.1,0.24,0.25
0,0.3,0.16,0.06
0,0.02,0.18,0.03
0,0.4,0.15,0.02
0,0.16,0.13,0.04
0,0.1,0.13,0.08
0,0.09,0.13,0.03
0,0.28,0.06,0.01
0,0.1,0.06,0.05
0,0.16,0.02,0.0
0,0.1,0.02,0.02
0,0.13,0.05,0.08
0,0.15,0.02,0.02
0,0.12,0.0,0.02
0,0.22,0.01,0.02
