,DS,MV,proposed1(wcv)
0,0.79,0.96,0.97
0,0.6,0.96,0.93
0,0.95,0.95,1.0
0,0.88,0.93,0.92
0,0.93,0.94,1.0
0,0.96,0.95,0.98
0,0.87,0.93,0.99
0,0.75,0.86,0.93
0,0.88,0.86,0.98
0,0.95,0.91,0.98
0,0.9,0.76,0.77
0,0.73,0.82,0.98
0,0.6,0.79,0.79
0,0.91,0.8,0.59
0,0.82,0.73,0.73
0,0.93,0.69,0.7
0,0.69,0.66,0.64
0,0.91,0.65,0.77
0,0.86,0.67,0.67
0,0.82,0.66,0.66
0,0.94,0.66,0.67
0,0.93,0.61,0.63
0,0.94,0.58,0.59
0,0.85,0.51,0.5
0,0.06,0.37,0.4
0,0.14,0.52,0.53
0,0.08,0.53,0.59
0,0.08,0.48,0.48
0,0.07,0.44,0.44
0,0.24,0.31,0.51
0,0.15,0.37,0.37
0,0.01,0.27,0.27
0,0.14,0.37,0.37
0,0.26,0.34,0.34
0,0.15,0.25,0.25
0,0.22,0.25,0.09
0,0.14,0.16,0.03
0,0.4,0.16,0.05
0,0.11,0.21,0.05
0,0.06,0.11,0.05
0,0.19,0.13,0.07
0,0.04,0.11,0.05
0,0.09,0.11,0.02
0,0.16,0.1,0.04
0,0.4,0.13,0.06
0,0.04,0.03,0.01
0,0.11,0.05,0.01
0,0.32,0.06,0.07
0,0.07,0.06,0.04
0,0.08,0.05,0.04
0,0.08,0.01,0.01
