,DS,MV,proposed1(wcv)
0,0.92,0.97,0.97
0,0.88,0.98,0.99
0,0.98,0.95,0.97
0,0.91,0.95,0.95
0,0.98,0.91,0.97
0,0.93,0.95,0.98
0,0.96,0.91,0.96
0,0.92,0.91,0.96
0,0.83,0.89,0.96
0,0.92,0.87,0.94
0,0.86,0.83,0.94
0,0.7,0.86,0.95
0,0.92,0.79,0.79
0,0.92,0.8,0.96
0,0.92,0.77,0.97
0,0.95,0.81,0.81
0,0.96,0.7,0.7
0,0.93,0.71,0.72
0,0.94,0.73,0.73
0,0.93,0.55,0.55
0,0.94,0.54,0.54
0,0.56,0.58,0.56
0,0.86,0.58,0.5
0,0.96,0.54,0.57
0,0.84,0.63,0.64
0,0.22,0.39,0.42
0,0.05,0.51,0.51
0,0.17,0.43,0.43
0,0.37,0.43,0.5
0,0.05,0.39,0.4
0,0.5,0.53,0.56
0,0.14,0.43,0.44
0,0.24,0.28,0.3
0,0.07,0.34,0.35
0,0.06,0.27,0.27
0,0.08,0.24,0.24
0,0.29,0.18,0.07
0,0.06,0.29,0.28
0,0.09,0.17,0.03
0,0.11,0.16,0.02
0,0.05,0.2,0.03
0,0.47,0.11,0.06
0,0.11,0.11,0.05
0,0.5,0.12,0.13
0,0.03,0.08,0.04
0,0.11,0.1,0.06
0,0.09,0.05,0.04
0,0.22,0.07,0.0
0,0.07,0.05,0.05
0,0.05,0.02,0.02
0,0.1,0.0,0.0
