,DS,MV,proposed1(wcv)
0,0.72,0.95,0.96
0,0.7,1.0,1.0
0,0.7,0.96,0.98
0,0.7,0.93,0.97
0,0.83,0.96,0.98
0,0.74,0.9,0.97
0,0.71,0.92,0.98
0,0.95,0.87,0.97
0,0.75,0.9,0.96
0,0.7,0.78,0.97
0,0.76,0.79,0.96
0,0.7,0.74,0.93
0,0.7,0.8,0.88
0,0.92,0.81,0.75
0,0.74,0.75,0.93
0,0.81,0.7,0.95
0,0.7,0.72,0.94
0,0.7,0.65,0.7
0,0.84,0.62,0.67
0,0.7,0.59,0.76
0,0.95,0.67,0.95
0,0.7,0.68,0.84
0,0.7,0.57,0.7
0,0.17,0.54,0.53
0,0.09,0.52,0.7
0,0.23,0.51,0.51
0,0.76,0.53,0.53
0,0.24,0.4,0.36
0,0.75,0.47,0.51
0,0.3,0.27,0.02
0,0.13,0.5,0.7
0,0.22,0.28,0.02
0,0.19,0.34,0.01
0,0.05,0.26,0.29
0,0.3,0.28,0.05
0,0.3,0.25,0.09
0,0.07,0.26,0.01
0,0.3,0.18,0.04
0,0.3,0.3,0.09
0,0.3,0.13,0.02
0,0.17,0.11,0.03
0,0.3,0.11,0.04
0,0.22,0.11,0.03
0,0.18,0.13,0.03
0,0.3,0.09,0.03
0,0.3,0.08,0.03
0,0.3,0.07,0.04
0,0.3,0.05,0.02
0,0.3,0.04,0.04
0,0.2,0.01,0.04
0,0.24,0.06,0.06
