,DS,MV,proposed1(wcv)
0,0.91,0.95,0.95
0,0.92,1.0,1.0
0,0.91,0.97,0.98
0,0.95,0.95,0.95
0,0.5,0.93,0.91
0,0.87,0.93,0.97
0,0.87,0.89,0.92
0,0.9,0.89,0.95
0,0.94,0.89,0.99
0,0.92,0.88,0.97
0,0.95,0.87,0.98
0,0.89,0.77,0.77
0,0.97,0.82,0.97
0,0.95,0.81,0.98
0,0.77,0.78,0.78
0,0.97,0.75,0.99
0,0.92,0.73,0.72
0,0.9,0.64,0.64
0,0.95,0.7,0.71
0,0.5,0.58,0.58
0,0.92,0.68,0.68
0,0.95,0.52,0.54
0,0.99,0.52,0.52
0,0.9,0.61,0.54
0,0.73,0.63,0.63
0,0.07,0.44,0.43
0,0.77,0.48,0.5
0,0.5,0.48,0.48
0,0.03,0.36,0.46
0,0.05,0.34,0.34
0,0.07,0.33,0.34
0,0.06,0.45,0.45
0,0.18,0.36,0.35
0,0.17,0.36,0.45
0,0.08,0.24,0.25
0,0.04,0.27,0.27
0,0.08,0.31,0.28
0,0.06,0.3,0.29
0,0.1,0.18,0.06
0,0.14,0.17,0.06
0,0.05,0.14,0.02
0,0.5,0.12,0.07
0,0.04,0.11,0.01
0,0.06,0.06,0.02
0,0.06,0.13,0.03
0,0.16,0.08,0.04
0,0.12,0.07,0.06
0,0.21,0.16,0.09
0,0.16,0.05,0.03
0,0.4,0.05,0.03
0,0.15,0.05,0.07
