,DS,MV,proposed1(wcv)
0,0.6,0.96,0.96
0,0.6,0.94,0.94
0,0.6,0.82,0.82
0,0.6,0.86,0.86
0,0.6,0.84,0.84
0,0.6,0.84,0.84
0,0.6,0.81,0.81
0,0.6,0.77,0.77
0,0.4,0.81,0.81
0,0.4,0.71,0.71
0,0.6,0.7,0.7
0,0.6,0.74,0.74
0,0.6,0.68,0.68
0,0.6,0.71,0.71
0,0.6,0.75,0.75
0,0.6,0.68,0.68
0,0.6,0.66,0.66
0,0.4,0.56,0.56
0,0.4,0.56,0.56
0,0.4,0.59,0.59
0,0.6,0.56,0.56
0,0.6,0.7,0.7
0,0.4,0.54,0.54
0,0.4,0.46,0.46
0,0.6,0.5,0.5
0,0.6,0.47,0.47
0,0.4,0.55,0.55
0,0.6,0.46,0.46
0,0.6,0.4,0.4
0,0.6,0.52,0.52
0,0.4,0.41,0.41
0,0.6,0.43,0.43
0,0.6,0.5,0.5
0,0.4,0.42,0.42
0,0.4,0.35,0.35
0,0.4,0.38,0.38
0,0.4,0.33,0.33
0,0.4,0.24,0.24
0,0.4,0.28,0.28
0,0.4,0.26,0.26
0,0.4,0.27,0.27
0,0.4,0.23,0.23
0,0.4,0.21,0.21
0,0.4,0.23,0.23
0,0.4,0.31,0.31
0,0.4,0.11,0.11
0,0.4,0.12,0.12
0,0.4,0.16,0.16
0,0.4,0.12,0.12
0,0.4,0.06,0.06
0,0.4,0.13,0.13
