,DS,MV,proposed1(wcv)
0,0.6,0.93,0.93
0,0.6,0.87,0.87
0,0.6,0.85,0.85
0,0.6,0.88,0.88
0,0.6,0.85,0.85
0,0.6,0.79,0.79
0,0.6,0.82,0.82
0,0.4,0.76,0.76
0,0.6,0.74,0.74
0,0.6,0.67,0.67
0,0.6,0.79,0.79
0,0.4,0.63,0.63
0,0.6,0.67,0.67
0,0.6,0.66,0.66
0,0.6,0.72,0.72
0,0.6,0.72,0.72
0,0.6,0.67,0.67
0,0.6,0.66,0.66
0,0.4,0.59,0.59
0,0.6,0.66,0.66
0,0.6,0.61,0.61
0,0.4,0.56,0.56
0,0.4,0.53,0.53
0,0.6,0.58,0.58
0,0.6,0.5,0.5
0,0.4,0.51,0.51
0,0.4,0.44,0.44
0,0.4,0.46,0.46
0,0.6,0.48,0.48
0,0.4,0.37,0.37
0,0.4,0.36,0.36
0,0.4,0.38,0.38
0,0.4,0.37,0.37
0,0.6,0.34,0.34
0,0.4,0.32,0.32
0,0.4,0.3,0.3
0,0.4,0.36,0.36
0,0.4,0.33,0.33
0,0.4,0.19,0.19
0,0.4,0.23,0.23
0,0.4,0.2,0.2
0,0.4,0.16,0.16
0,0.4,0.19,0.19
0,0.4,0.16,0.16
0,0.4,0.22,0.4
0,0.4,0.18,0.18
0,0.4,0.09,0.09
0,0.4,0.16,0.16
0,0.4,0.12,0.12
0,0.4,0.12,0.12
0,0.4,0.1,0.1
