,DS,MV,proposed1(wcv)
0,0.94,0.98,0.98
0,0.86,0.97,0.91
0,0.89,0.93,0.95
0,0.9,0.93,0.96
0,0.94,0.88,0.99
0,0.93,0.95,0.99
0,0.5,0.93,0.97
0,0.92,0.86,0.99
0,0.92,0.87,0.98
0,0.85,0.81,0.98
0,0.91,0.87,0.96
0,0.97,0.85,0.98
0,0.95,0.79,0.96
0,0.97,0.82,0.97
0,0.9,0.78,0.77
0,0.88,0.77,0.76
0,0.93,0.72,0.72
0,0.94,0.68,0.55
0,0.94,0.54,0.54
0,0.84,0.64,0.64
0,0.91,0.72,0.75
0,0.91,0.65,0.65
0,0.82,0.55,0.55
0,0.96,0.56,0.53
0,0.04,0.49,0.49
0,0.13,0.47,0.48
0,0.06,0.42,0.42
0,0.06,0.45,0.46
0,0.08,0.41,0.45
0,0.04,0.38,0.45
0,0.18,0.42,0.42
0,0.03,0.34,0.34
0,0.02,0.33,0.31
0,0.13,0.38,0.38
0,0.1,0.3,0.31
0,0.12,0.27,0.25
0,0.27,0.21,0.22
0,0.03,0.23,0.23
0,0.06,0.25,0.25
0,0.09,0.15,0.06
0,0.5,0.1,0.12
0,0.07,0.17,0.04
0,0.05,0.15,0.04
0,0.05,0.16,0.02
0,0.04,0.07,0.02
0,0.04,0.04,0.02
0,0.37,0.11,0.1
0,0.16,0.11,0.06
0,0.06,0.07,0.04
0,0.17,0.03,0.07
0,0.07,0.03,0.03
