,DS,MV,proposed1(wcv)
0,0.91,0.97,0.96
0,0.86,0.98,0.99
0,0.88,0.98,0.96
0,0.95,0.97,0.99
0,0.98,0.96,0.98
0,0.97,0.92,0.98
0,0.93,0.91,0.95
0,0.97,0.88,0.98
0,0.96,0.83,0.98
0,0.5,0.79,0.98
0,0.96,0.86,0.99
0,0.91,0.85,0.91
0,0.89,0.79,0.76
0,0.85,0.78,0.99
0,0.91,0.74,0.74
0,0.97,0.75,0.95
0,0.5,0.66,0.66
0,0.88,0.73,0.62
0,0.89,0.58,0.58
0,0.93,0.58,0.57
0,0.97,0.56,0.51
0,0.53,0.66,0.66
0,0.95,0.57,0.57
0,0.95,0.56,0.53
0,0.01,0.46,0.46
0,0.89,0.59,0.55
0,0.01,0.49,0.49
0,0.21,0.35,0.35
0,0.5,0.51,0.5
0,0.09,0.41,0.49
0,0.07,0.36,0.36
0,0.05,0.38,0.38
0,0.1,0.38,0.37
0,0.06,0.41,0.41
0,0.06,0.19,0.08
0,0.04,0.29,0.29
0,0.1,0.29,0.29
0,0.05,0.17,0.04
0,0.04,0.15,0.04
0,0.12,0.18,0.03
0,0.24,0.21,0.21
0,0.02,0.17,0.01
0,0.05,0.13,0.03
0,0.09,0.14,0.06
0,0.18,0.07,0.04
0,0.14,0.12,0.06
0,0.05,0.07,0.03
0,0.06,0.05,0.04
0,0.1,0.06,0.04
0,0.04,0.04,0.04
0,0.13,0.06,0.07
