,DS,MV,proposed1(wcv)
0,0.95,0.98,0.97
0,0.82,0.98,0.98
0,0.96,0.96,0.97
0,0.82,0.92,0.94
0,0.92,0.93,0.95
0,0.94,0.88,0.96
0,0.63,0.87,0.92
0,0.94,0.92,0.97
0,0.92,0.83,0.97
0,0.87,0.85,0.91
0,0.9,0.8,0.93
0,0.94,0.82,0.98
0,0.89,0.72,0.72
0,0.96,0.81,0.98
0,0.8,0.71,0.71
0,0.98,0.72,0.94
0,0.95,0.74,0.76
0,0.93,0.66,0.64
0,0.97,0.63,0.62
0,0.96,0.69,0.69
0,0.86,0.64,0.64
0,0.88,0.54,0.51
0,0.5,0.54,0.56
0,0.89,0.67,0.69
0,0.95,0.47,0.47
0,0.94,0.51,0.51
0,0.45,0.51,0.45
0,0.92,0.53,0.53
0,0.06,0.4,0.4
0,0.11,0.36,0.38
0,0.07,0.37,0.37
0,0.1,0.38,0.38
0,0.5,0.27,0.27
0,0.07,0.35,0.34
0,0.1,0.22,0.06
0,0.03,0.24,0.25
0,0.06,0.23,0.02
0,0.26,0.17,0.24
0,0.07,0.22,0.03
0,0.05,0.21,0.03
0,0.03,0.13,0.03
0,0.11,0.11,0.04
0,0.07,0.14,0.04
0,0.08,0.15,0.03
0,0.3,0.13,0.01
0,0.05,0.08,0.03
0,0.05,0.07,0.02
0,0.04,0.04,0.02
0,0.04,0.04,0.01
0,0.14,0.07,0.06
0,0.08,0.05,0.04
