,DS,MV,proposed1(wcv)
0,0.7,0.97,0.96
0,0.7,0.97,0.96
0,0.7,0.94,0.97
0,0.7,0.93,0.96
0,0.86,0.95,0.96
0,0.7,0.88,0.96
0,0.73,0.91,1.0
0,0.7,0.88,0.97
0,0.76,0.92,0.95
0,0.7,0.91,1.0
0,0.91,0.81,0.95
0,0.7,0.8,0.96
0,0.73,0.84,0.98
0,0.7,0.78,0.99
0,0.71,0.78,0.95
0,0.72,0.67,0.97
0,0.74,0.73,0.74
0,0.75,0.71,0.97
0,0.73,0.62,0.75
0,0.96,0.61,0.64
0,0.7,0.6,0.7
0,0.7,0.69,0.91
0,0.92,0.57,0.57
0,0.7,0.63,0.64
0,0.7,0.48,0.7
0,0.7,0.54,0.69
0,0.25,0.38,0.25
0,0.7,0.58,0.58
0,0.1,0.35,0.18
0,0.72,0.41,0.38
0,0.3,0.42,0.42
0,0.24,0.37,0.22
0,0.3,0.31,0.01
0,0.3,0.33,0.3
0,0.3,0.25,0.29
0,0.3,0.18,0.05
0,0.2,0.31,0.03
0,0.26,0.2,0.2
0,0.06,0.19,0.02
0,0.3,0.16,0.05
0,0.3,0.13,0.04
0,0.3,0.09,0.01
0,0.3,0.07,0.04
0,0.3,0.15,0.02
0,0.28,0.08,0.05
0,0.3,0.05,0.01
0,0.13,0.06,0.03
0,0.3,0.02,0.02
0,0.3,0.04,0.03
0,0.3,0.05,0.05
0,0.3,0.01,0.04
