,DS,MV,proposed1(wcv)
0,0.6,0.96,0.96
0,0.94,0.97,0.99
0,0.93,0.94,0.97
0,0.93,0.99,0.99
0,0.89,0.96,0.99
0,0.95,0.92,0.94
0,0.74,0.9,0.96
0,0.91,0.91,0.98
0,0.93,0.91,0.97
0,0.87,0.88,0.94
0,0.6,0.84,0.92
0,0.85,0.83,0.98
0,0.68,0.83,0.91
0,0.85,0.75,0.86
0,0.64,0.8,0.98
0,0.94,0.73,0.73
0,0.7,0.64,0.65
0,0.83,0.66,0.66
0,0.64,0.67,0.69
0,0.76,0.66,0.6
0,0.89,0.7,0.71
0,0.88,0.53,0.53
0,0.84,0.54,0.55
0,0.6,0.5,0.58
0,0.81,0.62,0.62
0,0.26,0.48,0.6
0,0.71,0.47,0.48
0,0.15,0.44,0.46
0,0.31,0.34,0.53
0,0.29,0.48,0.4
0,0.4,0.35,0.35
0,0.11,0.37,0.37
0,0.08,0.37,0.37
0,0.2,0.36,0.36
0,0.33,0.38,0.33
0,0.37,0.24,0.26
0,0.39,0.24,0.07
0,0.18,0.24,0.24
0,0.19,0.19,0.03
0,0.1,0.13,0.02
0,0.05,0.12,0.04
0,0.4,0.12,0.02
0,0.07,0.11,0.03
0,0.29,0.15,0.1
0,0.03,0.12,0.01
0,0.14,0.08,0.03
0,0.18,0.1,0.05
0,0.09,0.02,0.02
0,0.05,0.01,0.01
0,0.02,0.01,0.01
0,0.4,0.0,0.01
