,DS,MV,proposed1(wcv)
0,0.6,0.93,0.93
0,0.6,0.89,0.89
0,0.6,0.86,0.86
0,0.6,0.92,0.92
0,0.6,0.85,0.85
0,0.6,0.81,0.81
0,0.4,0.78,0.78
0,0.6,0.77,0.77
0,0.6,0.82,0.82
0,0.6,0.76,0.76
0,0.4,0.8,0.8
0,0.6,0.75,0.75
0,0.6,0.72,0.72
0,0.6,0.68,0.68
0,0.6,0.68,0.68
0,0.6,0.66,0.66
0,0.6,0.68,0.68
0,0.6,0.67,0.67
0,0.6,0.54,0.54
0,0.4,0.62,0.62
0,0.6,0.47,0.47
0,0.4,0.56,0.56
0,0.6,0.54,0.54
0,0.4,0.52,0.52
0,0.4,0.54,0.54
0,0.6,0.56,0.56
0,0.4,0.43,0.43
0,0.4,0.55,0.55
0,0.4,0.51,0.51
0,0.6,0.42,0.42
0,0.6,0.49,0.49
0,0.6,0.46,0.46
0,0.4,0.32,0.32
0,0.6,0.39,0.39
0,0.6,0.39,0.39
0,0.4,0.28,0.28
0,0.4,0.29,0.29
0,0.4,0.34,0.34
0,0.4,0.3,0.3
0,0.4,0.18,0.18
0,0.6,0.25,0.25
0,0.4,0.33,0.33
0,0.4,0.19,0.19
0,0.4,0.19,0.19
0,0.4,0.23,0.23
0,0.4,0.15,0.15
0,0.4,0.17,0.17
0,0.4,0.12,0.12
0,0.4,0.14,0.14
0,0.4,0.03,0.03
0,0.4,0.15,0.15
