,DS,MV,proposed1(wcv)
0,0.83,0.98,0.99
0,0.7,0.95,0.94
0,0.79,0.98,0.99
0,0.72,0.96,0.97
0,0.7,0.94,0.95
0,0.7,0.86,0.86
0,0.82,0.94,0.95
0,0.7,0.93,0.93
0,0.7,0.84,0.85
0,0.82,0.81,0.83
0,0.76,0.84,0.84
0,0.7,0.83,0.84
0,0.7,0.68,0.7
0,0.7,0.77,0.79
0,0.87,0.8,0.83
0,0.7,0.78,0.81
0,0.7,0.71,0.75
0,0.7,0.68,0.69
0,0.7,0.67,0.7
0,0.76,0.69,0.71
0,0.7,0.7,0.71
0,0.7,0.54,0.55
0,0.7,0.54,0.54
0,0.7,0.61,0.61
0,0.74,0.6,0.6
0,0.7,0.47,0.47
0,0.82,0.52,0.66
0,0.7,0.45,0.45
0,0.08,0.34,0.3
0,0.13,0.4,0.4
0,0.3,0.34,0.34
0,0.3,0.32,0.35
0,0.06,0.25,0.25
0,0.3,0.26,0.26
0,0.23,0.23,0.23
0,0.16,0.28,0.28
0,0.3,0.22,0.22
0,0.3,0.23,0.23
0,0.3,0.2,0.2
0,0.3,0.15,0.15
0,0.21,0.16,0.17
0,0.21,0.18,0.38
0,0.3,0.14,0.14
0,0.3,0.13,0.14
0,0.3,0.13,0.13
0,0.15,0.05,0.05
0,0.3,0.04,0.04
0,0.3,0.06,0.06
0,0.15,0.04,0.05
0,0.3,0.02,0.02
0,0.3,0.02,0.02
