,DS,MV,proposed1(wcv)
0,0.88,0.97,0.97
0,0.96,0.97,0.99
0,0.95,0.97,0.98
0,0.86,0.93,0.97
0,0.91,0.97,0.97
0,0.91,0.84,0.93
0,0.91,0.95,0.96
0,0.66,0.88,0.91
0,0.77,0.86,0.86
0,1.0,0.97,0.99
0,0.92,0.76,0.94
0,0.76,0.79,0.79
0,0.85,0.8,0.8
0,0.91,0.75,0.76
0,0.97,0.77,0.75
0,0.9,0.76,0.76
0,0.94,0.73,0.76
0,0.97,0.55,0.56
0,0.11,0.58,0.58
0,0.83,0.65,0.65
0,0.43,0.55,0.49
0,0.96,0.54,0.54
0,0.84,0.59,0.59
0,0.68,0.52,0.52
0,0.05,0.46,0.51
0,0.03,0.39,0.39
0,0.87,0.52,0.49
0,0.35,0.44,0.46
0,0.06,0.4,0.39
0,0.15,0.48,0.45
0,0.08,0.41,0.42
0,0.04,0.29,0.29
0,0.05,0.35,0.35
0,0.3,0.34,0.34
0,0.02,0.27,0.03
0,0.09,0.23,0.23
0,0.11,0.25,0.25
0,0.03,0.17,0.02
0,0.04,0.23,0.23
0,0.1,0.09,0.04
0,0.16,0.17,0.05
0,0.03,0.13,0.04
0,0.07,0.11,0.07
0,0.08,0.15,0.05
0,0.09,0.1,0.01
0,0.06,0.03,0.03
0,0.5,0.04,0.05
0,0.33,0.06,0.05
0,0.14,0.04,0.01
0,0.1,0.04,0.04
0,0.09,0.03,0.03
