,DS,MV,proposed1(wcv)
0,0.7,0.97,0.98
0,0.7,0.95,0.91
0,0.7,0.92,0.97
0,0.7,0.95,0.99
0,0.7,0.89,0.94
0,0.7,0.91,0.95
0,0.7,0.88,0.99
0,0.82,0.9,0.99
0,0.81,0.92,0.97
0,0.7,0.86,0.99
0,0.7,0.86,0.99
0,0.7,0.84,0.95
0,0.94,0.75,0.96
0,0.7,0.84,0.98
0,0.75,0.76,0.99
0,0.7,0.66,0.8
0,0.7,0.71,0.98
0,0.7,0.67,0.97
0,0.7,0.66,0.92
0,0.7,0.59,0.64
0,0.7,0.51,0.69
0,0.7,0.63,0.76
0,0.72,0.56,0.56
0,0.7,0.57,0.74
0,0.7,0.49,0.3
0,0.3,0.5,0.56
0,0.7,0.54,0.7
0,0.94,0.45,0.45
0,0.3,0.44,0.34
0,0.26,0.36,0.24
0,0.3,0.35,0.3
0,0.3,0.31,0.24
0,0.08,0.31,0.29
0,0.26,0.3,0.05
0,0.14,0.19,0.06
0,0.29,0.34,0.32
0,0.28,0.24,0.04
0,0.3,0.18,0.04
0,0.21,0.17,0.05
0,0.07,0.16,0.03
0,0.3,0.13,0.05
0,0.29,0.15,0.02
0,0.3,0.13,0.02
0,0.3,0.09,0.02
0,0.3,0.13,0.04
0,0.3,0.05,0.01
0,0.3,0.06,0.03
0,0.15,0.08,0.01
0,0.3,0.05,0.06
0,0.3,0.04,0.03
0,0.3,0.02,0.06
