,DS,MV,proposed1(wcv)
0,0.71,0.96,0.96
0,0.86,0.96,0.96
0,0.97,0.98,0.98
0,0.69,0.93,0.94
0,0.97,0.97,0.98
0,0.91,0.95,0.98
0,0.92,0.89,0.97
0,0.95,0.87,0.97
0,0.87,0.91,0.94
0,0.92,0.85,0.94
0,0.76,0.85,0.95
0,0.91,0.82,0.91
0,0.6,0.71,0.73
0,0.87,0.77,0.94
0,0.86,0.75,0.95
0,0.7,0.71,0.94
0,0.75,0.73,0.73
0,0.93,0.67,0.7
0,0.6,0.7,0.7
0,0.75,0.66,0.68
0,0.6,0.59,0.64
0,0.89,0.58,0.58
0,0.79,0.63,0.64
0,0.49,0.52,0.46
0,0.4,0.46,0.44
0,0.62,0.48,0.41
0,0.02,0.45,0.45
0,0.08,0.41,0.41
0,0.04,0.42,0.42
0,0.14,0.42,0.35
0,0.05,0.45,0.45
0,0.06,0.39,0.37
0,0.13,0.32,0.33
0,0.4,0.3,0.3
0,0.32,0.22,0.08
0,0.4,0.18,0.18
0,0.05,0.21,0.05
0,0.05,0.25,0.26
0,0.09,0.2,0.05
0,0.23,0.18,0.04
0,0.3,0.13,0.02
0,0.25,0.15,0.03
0,0.1,0.15,0.07
0,0.07,0.1,0.0
0,0.19,0.07,0.01
0,0.34,0.05,0.02
0,0.18,0.08,0.08
0,0.07,0.07,0.05
0,0.16,0.04,0.06
0,0.06,0.02,0.03
0,0.09,0.02,0.02
