,DS,MV,proposed1(wcv)
0,0.6,0.94,0.94
0,0.6,0.93,0.93
0,0.6,0.82,0.82
0,0.6,0.96,0.96
0,0.6,0.8,0.8
0,0.6,0.81,0.81
0,0.6,0.78,0.78
0,0.6,0.82,0.82
0,0.6,0.77,0.77
0,0.6,0.75,0.75
0,0.6,0.73,0.73
0,0.6,0.74,0.74
0,0.4,0.64,0.64
0,0.6,0.69,0.69
0,0.6,0.69,0.69
0,0.4,0.64,0.64
0,0.4,0.62,0.62
0,0.6,0.66,0.66
0,0.6,0.57,0.57
0,0.6,0.64,0.64
0,0.4,0.51,0.51
0,0.6,0.6,0.6
0,0.6,0.58,0.58
0,0.4,0.47,0.47
0,0.6,0.56,0.56
0,0.6,0.47,0.47
0,0.6,0.39,0.6
0,0.4,0.46,0.46
0,0.6,0.47,0.47
0,0.4,0.44,0.44
0,0.4,0.35,0.35
0,0.4,0.43,0.43
0,0.6,0.41,0.41
0,0.4,0.42,0.42
0,0.4,0.31,0.31
0,0.4,0.44,0.44
0,0.4,0.26,0.26
0,0.4,0.35,0.35
0,0.4,0.29,0.29
0,0.4,0.31,0.31
0,0.4,0.22,0.22
0,0.4,0.27,0.27
0,0.6,0.23,0.23
0,0.4,0.19,0.19
0,0.4,0.21,0.21
0,0.4,0.14,0.14
0,0.4,0.13,0.13
0,0.4,0.13,0.13
0,0.4,0.13,0.13
0,0.4,0.04,0.04
0,0.4,0.15,0.15
