,DS,MV,proposed1(wcv)
0,0.5,0.88,0.88
0,0.5,0.92,0.92
0,0.5,0.82,0.82
0,0.5,0.9,0.9
0,0.5,0.85,0.85
0,0.5,0.83,0.83
0,0.5,0.78,0.78
0,0.5,0.84,0.84
0,0.5,0.81,0.81
0,0.5,0.72,0.72
0,0.5,0.72,0.72
0,0.5,0.75,0.75
0,0.5,0.72,0.72
0,0.5,0.7,0.7
0,0.5,0.64,0.64
0,0.5,0.66,0.66
0,0.5,0.65,0.65
0,0.5,0.68,0.68
0,0.5,0.6,0.6
0,0.5,0.61,0.61
0,0.5,0.58,0.58
0,0.5,0.53,0.53
0,0.5,0.47,0.47
0,0.5,0.46,0.46
0,0.5,0.49,0.49
0,0.5,0.42,0.5
0,0.5,0.4,0.4
0,0.5,0.47,0.47
0,0.5,0.41,0.41
0,0.5,0.36,0.36
0,0.5,0.38,0.38
0,0.5,0.24,0.24
0,0.5,0.42,0.42
0,0.5,0.35,0.35
0,0.5,0.39,0.39
0,0.5,0.34,0.34
0,0.5,0.23,0.23
0,0.5,0.29,0.29
0,0.5,0.26,0.26
0,0.5,0.25,0.25
0,0.5,0.25,0.25
0,0.5,0.29,0.29
0,0.5,0.23,0.23
0,0.5,0.22,0.22
0,0.5,0.18,0.18
0,0.5,0.2,0.2
0,0.5,0.12,0.12
0,0.5,0.15,0.15
0,0.5,0.12,0.12
0,0.5,0.1,0.1
0,0.5,0.08,0.08
