,DS,MV,proposed1(wcv)
0,0.6,0.98,0.98
0,0.76,0.99,0.98
0,0.93,0.97,0.99
0,0.6,0.92,0.92
0,0.92,0.97,0.96
0,0.93,0.94,0.94
0,0.6,0.87,0.81
0,0.88,0.89,0.9
0,0.96,0.92,0.91
0,0.76,0.86,0.87
0,0.6,0.77,0.77
0,0.94,0.87,0.87
0,0.93,0.74,0.74
0,0.98,0.77,0.77
0,0.83,0.76,0.77
0,0.69,0.75,0.61
0,0.9,0.71,0.73
0,0.94,0.66,0.68
0,0.6,0.68,0.66
0,0.67,0.7,0.69
0,0.94,0.64,0.64
0,0.92,0.56,0.59
0,0.95,0.57,0.57
0,0.91,0.58,0.58
0,0.75,0.59,0.6
0,0.92,0.48,0.39
0,0.19,0.39,0.39
0,0.29,0.42,0.42
0,0.23,0.4,0.39
0,0.72,0.49,0.59
0,0.78,0.44,0.45
0,0.09,0.38,0.38
0,0.3,0.36,0.36
0,0.14,0.37,0.41
0,0.03,0.32,0.3
0,0.35,0.35,0.36
0,0.4,0.3,0.3
0,0.19,0.17,0.17
0,0.18,0.28,0.28
0,0.39,0.13,0.13
0,0.08,0.14,0.14
0,0.2,0.18,0.18
0,0.12,0.18,0.18
0,0.05,0.14,0.13
0,0.12,0.09,0.09
0,0.09,0.05,0.05
0,0.05,0.05,0.05
0,0.08,0.1,0.1
0,0.04,0.02,0.03
0,0.06,0.01,0.01
0,0.16,0.03,0.04
