,DS,MV,proposed1(wcv)
0,0.91,0.98,0.99
0,0.84,0.97,0.98
0,0.91,0.94,0.97
0,0.95,0.96,0.98
0,0.69,0.9,0.95
0,0.79,0.93,0.98
0,0.6,0.9,0.93
0,0.99,0.87,0.97
0,0.73,0.85,0.94
0,0.97,0.82,0.98
0,0.94,0.88,0.93
0,0.89,0.82,0.97
0,0.95,0.83,0.96
0,0.74,0.8,0.76
0,0.6,0.68,0.73
0,0.6,0.74,0.98
0,0.95,0.74,0.69
0,0.6,0.59,0.6
0,0.97,0.69,0.73
0,0.82,0.67,0.68
0,0.76,0.62,0.62
0,0.85,0.56,0.56
0,0.62,0.57,0.56
0,0.07,0.51,0.51
0,0.48,0.51,0.5
0,0.62,0.53,0.58
0,0.74,0.47,0.45
0,0.84,0.45,0.52
0,0.4,0.36,0.36
0,0.4,0.4,0.4
0,0.19,0.35,0.28
0,0.08,0.36,0.36
0,0.17,0.28,0.28
0,0.05,0.36,0.36
0,0.34,0.32,0.32
0,0.13,0.26,0.05
0,0.39,0.18,0.08
0,0.12,0.19,0.04
0,0.05,0.2,0.03
0,0.39,0.15,0.05
0,0.03,0.09,0.02
0,0.18,0.19,0.05
0,0.17,0.2,0.1
0,0.09,0.14,0.07
0,0.18,0.06,0.01
0,0.4,0.07,0.03
0,0.12,0.03,0.03
0,0.1,0.06,0.06
0,0.04,0.01,0.0
0,0.25,0.04,0.03
0,0.24,0.0,0.0
