,DS,MV,proposed1(wcv)
0,0.7,0.96,0.95
0,0.93,0.98,1.0
0,0.79,0.95,0.96
0,0.9,0.92,0.94
0,0.68,0.9,0.98
0,0.92,0.93,0.99
0,0.88,0.92,0.97
0,0.99,0.93,0.99
0,0.6,0.85,0.99
0,0.87,0.84,0.97
0,0.79,0.83,0.83
0,0.88,0.84,0.94
0,0.95,0.84,0.99
0,0.84,0.83,0.83
0,0.95,0.75,0.97
0,0.96,0.81,0.83
0,0.84,0.84,0.99
0,0.85,0.64,0.63
0,0.8,0.59,0.59
0,0.61,0.71,0.6
0,0.62,0.62,0.71
0,0.85,0.54,0.5
0,0.6,0.64,0.68
0,0.86,0.55,0.55
0,0.79,0.51,0.53
0,0.06,0.46,0.6
0,0.13,0.47,0.4
0,0.4,0.37,0.4
0,0.11,0.41,0.4
0,0.39,0.37,0.37
0,0.08,0.42,0.42
0,0.14,0.33,0.33
0,0.03,0.27,0.15
0,0.4,0.26,0.27
0,0.15,0.28,0.28
0,0.4,0.25,0.25
0,0.07,0.25,0.25
0,0.25,0.3,0.3
0,0.28,0.24,0.24
0,0.06,0.11,0.04
0,0.4,0.21,0.04
0,0.4,0.23,0.07
0,0.4,0.13,0.02
0,0.07,0.12,0.04
0,0.05,0.11,0.05
0,0.13,0.02,0.02
0,0.09,0.04,0.03
0,0.08,0.07,0.01
0,0.23,0.05,0.06
0,0.29,0.04,0.04
0,0.21,0.05,0.05
